id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
9,2016-04-13 06:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,52,e84,9,81,124,0.17307692307692307,0.1849366662835853,0.03200826916446668
9,2016-04-13 06:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,52,e89,2,75,124,0.038461538461538464,0.21836042177053502,0.008398477760405193
9,2016-04-13 06:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,52,e90,12,72,124,0.23076923076923078,0.23608918873096663,0.05448212047637692
9,2016-04-13 06:09,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,52,e122,11,105,124,0.21153846153846154,0.072232386092297,0.015279927827216672
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e30,1,29,124,0.024390243902439025,0.631023687263279,0.01539082164056778
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e34,3,104,124,0.07317073170731707,0.0763883458634547,0.005589391160740588
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e62,3,29,124,0.07317073170731707,0.631023687263279,0.046172464921703335
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e69,9,120,124,0.21951219512195122,0.014240439114610285,0.0031259500495485993
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e74,2,55,124,0.04878048780487805,0.3530589956679912,0.01722239003258494
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e84,17,81,124,0.4146341463414634,0.1849366662835853,0.07668105675173048
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e90,5,72,124,0.12195121951219512,0.23608918873096663,0.028791364479386173
10,2016-04-14 00:37,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,41,e94,1,2,124,0.024390243902439025,1.792391689498254,0.04371687047556717
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e10,1,2,124,0.015873015873015872,1.792391689498254,0.02845066173806752
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e34,1,104,124,0.015873015873015872,0.0763883458634547,0.0012125134264040428
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e55,10,87,124,0.15873015873015872,0.15390243254361655,0.0244289575466058
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e62,3,29,124,0.047619047619047616,0.631023687263279,0.03004874701253709
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e66,1,3,124,0.015873015873015872,1.6163004304425728,0.025655562387977345
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e69,13,120,124,0.20634920634920634,0.014240439114610285,0.002938503309364027
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e89,2,75,124,0.031746031746031744,0.21836042177053502,0.006932076881604286
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e90,17,72,124,0.2698412698412698,0.23608918873096663,0.06370660648295924
11,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e122,15,105,124,0.23809523809523808,0.072232386092297,0.017198187164832617
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e10,1,2,124,0.015873015873015872,1.792391689498254,0.02845066173806752
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e34,1,104,124,0.015873015873015872,0.0763883458634547,0.0012125134264040428
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e55,10,87,124,0.15873015873015872,0.15390243254361655,0.0244289575466058
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e62,3,29,124,0.047619047619047616,0.631023687263279,0.03004874701253709
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e66,1,3,124,0.015873015873015872,1.6163004304425728,0.025655562387977345
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e69,13,120,124,0.20634920634920634,0.014240439114610285,0.002938503309364027
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e89,2,75,124,0.031746031746031744,0.21836042177053502,0.006932076881604286
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e90,17,72,124,0.2698412698412698,0.23608918873096663,0.06370660648295924
12,2016-04-14 22:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,63,e122,15,105,124,0.23809523809523808,0.072232386092297,0.017198187164832617
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e34,2,104,124,0.08,0.0763883458634547,0.006111067669076376
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e55,1,87,124,0.04,0.15390243254361655,0.006156097301744662
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e62,2,29,124,0.08,0.631023687263279,0.050481894981062314
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e69,1,120,124,0.04,0.014240439114610285,5.696175645844115E-4
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e84,1,81,124,0.04,0.1849366662835853,0.007397466651343412
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e89,2,75,124,0.08,0.21836042177053502,0.017468833741642802
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e90,9,72,124,0.36,0.23608918873096663,0.08499210794314799
13,2016-04-14 22:21,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e122,7,105,124,0.28,0.072232386092297,0.020225068105843163
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e18,5,78,124,0.08620689655172414,0.20132708247175465,0.01735578297170299
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e32,2,54,124,0.034482758620689655,0.3610279253392666,0.012449238804802296
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e55,1,87,124,0.017241379310344827,0.15390243254361655,0.002653490216269251
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e62,3,29,124,0.05172413793103448,0.631023687263279,0.03263915623775581
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e65,3,26,124,0.05172413793103448,0.6784483371914171,0.03509215537196985
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e69,4,120,124,0.06896551724137931,0.014240439114610285,9.82099249283468E-4
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e76,1,5,124,0.017241379310344827,1.3944516808262162,0.024042270359072693
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e84,1,81,124,0.017241379310344827,0.1849366662835853,0.003188563211785953
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e89,1,75,124,0.017241379310344827,0.21836042177053502,0.003764834858112673
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e92,2,29,124,0.034482758620689655,0.631023687263279,0.021759437491837206
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e111,13,13,124,0.22413793103448276,0.9794783328553983,0.21953824701931343
14,2016-04-15 08:18,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,58,e122,22,105,124,0.3793103448275862,0.072232386092297,0.027398491276388517
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
15,2016-04-16 02:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,22,e34,1,104,124,0.045454545454545456,0.0763883458634547,0.0034721975392479412
15,2016-04-16 02:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,22,e62,3,29,124,0.13636363636363635,0.631023687263279,0.08604868462681076
15,2016-04-16 02:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,22,e69,11,120,124,0.5,0.014240439114610285,0.007120219557305143
15,2016-04-16 02:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,22,e74,1,55,124,0.045454545454545456,0.3530589956679912,0.016048136166726873
15,2016-04-16 02:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,22,e90,6,72,124,0.2727272727272727,0.23608918873096663,0.0643879605629909
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
16,2016-04-16 07:29,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,47,e18,5,78,124,0.10638297872340426,0.20132708247175465,0.02141777473103773
16,2016-04-16 07:29,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,47,e55,3,87,124,0.06382978723404255,0.15390243254361655,0.009823559524060629
16,2016-04-16 07:29,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,47,e62,3,29,124,0.06382978723404255,0.631023687263279,0.0402781076976561
